tissue,cell_type,gene_name,mean_expression,pct_expressing
lung,Endothelial cell,BMPR2,2.1181383,61.03423160961399
lung,Endothelial cell,AKT3,1.7163174,48.652585579024034
lung,Endothelial cell,PRKCE,1.7129707,43.51784413692644
lung,Endothelial cell,PTK2,1.4350377,43.445010924981794
lung,Endothelial cell,PRKCH,1.5598291,42.60742898761836
lung,Endothelial cell,FYN,1.5075022,41.26001456664239
lung,Endothelial cell,CDC42BPA,1.4645455,40.05826656955572
lung,Endothelial cell,GRK5,1.5407407,39.32993445010925
lung,Endothelial cell,KALRN,1.6913979,33.867443554260745
lung,Endothelial cell,TRIO,1.3739547,30.48069919883467
lung,Endothelial cell,PRKG1,2.3098087,30.444282592862344
lung,Endothelial cell,BRAF,1.2877698,30.3714493809177
lung,Endothelial cell,PIK3C2A,1.3628641,30.007283321194468
lung,Endothelial cell,SRPK2,1.3557457,29.788783685360524
lung,Endothelial cell,MAST4,1.5659204,29.278951201748
lung,Endothelial cell,TGFBR2,1.4835858,28.84195193008012
lung,Endothelial cell,CSNK1A1,1.3152455,28.18645302257829
lung,Endothelial cell,MARK3,1.2678803,28.00436999271668
lung,Endothelial cell,FLT1,1.7222947,27.93153678077203
lung,Endothelial cell,PDK4,2.7620358,26.474872541879098
lung,Endothelial cell,IGF1R,1.3478916,24.18062636562272
lung,Endothelial cell,STK3,1.2764977,23.70721048798252
lung,Endothelial cell,CDK13,1.1749226,23.525127458120902
lung,Endothelial cell,CAMK2D,1.4342314,22.97887836853605
lung,Endothelial cell,CSNK1E,1.248,22.760378732702115
lung,Endothelial cell,FER,1.2592,22.760378732702115
lung,Endothelial cell,CDK17,1.2458746,22.06846321922797
lung,Endothelial cell,WNK1,1.3161398,21.88638018936635
lung,Endothelial cell,AAK1,1.222408,21.77713037144938
lung,Endothelial cell,IRAK3,1.2080537,21.704297159504733
lung,Endothelial cell,SIK3,1.3350427,21.303714493809174
lung,Endothelial cell,PAPSS2,1.4589041,21.26729788783685
lung,Endothelial cell,SGK1,1.3487972,21.19446467589221
lung,Endothelial cell,MAP2K5,1.2021277,20.538965768390387
lung,Endothelial cell,TEK,1.2423147,20.138383102694828
lung,Endothelial cell,TAOK3,1.1966292,19.446467589220685
lung,Endothelial cell,LATS2,1.3257142,19.118718135469777
lung,Endothelial cell,HIPK3,1.351145,19.08230152949745
