tissue,cell_type,gene_name,mean_expression,pct_expressing
esophagusmuscularis,Adipocyte,PRKAG2,1.8839285,64.0
heart,Muscle,PRKAG2,3.0581093,47.78680371352785
prostate,Immune (myeloid),PRKAG2,1.7400469,41.53696498054475
skin,Fibroblast,PRKAG2,1.3860465,40.64272211720227
heart,Adipocyte,PRKAG2,1.6,36.26943005181347
skeletalmuscle,Adipocyte,PRKAG2,1.6226416,33.33333333333333
esophagusmucosa,Immune (myeloid),PRKAG2,1.524229,32.474964234620884
breast,Immune (myeloid),PRKAG2,1.4910715,31.28491620111732
skin,Immune (myeloid),PRKAG2,1.4285715,31.28491620111732
esophagusmucosa,Stromal,PRKAG2,1.4006734,30.03033367037412
esophagusmuscularis,Immune (myeloid),PRKAG2,1.3557919,28.552143098211275
esophagusmuscularis,Neuron,PRKAG2,2.2857144,28.000000000000004
skeletalmuscle,Muscle,PRKAG2,2.6897786,27.22077001462053
prostate,Epithelial cell,PRKAG2,1.6393577,26.450829974428984
esophagusmucosa,Fibroblast,PRKAG2,1.3291667,25.57726465364121
skeletalmuscle,Immune (myeloid),PRKAG2,1.3243244,25.10176390773406
lung,Immune (myeloid),PRKAG2,1.3106213,24.54500737825873
prostate,Muscle,PRKAG2,1.4235728,24.208649130628626
skin,Other,PRKAG2,1.635514,23.672566371681416
lung,Fibroblast,PRKAG2,1.2332362,23.238482384823847
skeletalmuscle,Fibroblast,PRKAG2,1.2643428,23.16621803499327
breast,Adipocyte,PRKAG2,1.3443038,22.430437251561614
heart,Immune (myeloid),PRKAG2,1.2738352,21.80028129395218
skin,Endothelial cell,PRKAG2,1.3603604,21.700879765395893
skin,Adipocyte,PRKAG2,1.25,19.35483870967742
lung,Muscle,PRKAG2,1.1290323,19.018404907975462
esophagusmuscularis,Fibroblast,PRKAG2,1.2379258,18.89710827168796
esophagusmucosa,Endothelial cell,PRKAG2,1.2419355,18.5549380076956
heart,Fibroblast,PRKAG2,1.1963526,17.712932055561538
skin,Melanocyte,PRKAG2,1.1304348,16.911764705882355
esophagusmucosa,Epithelial cell,PRKAG2,1.2835165,16.490287039721657
breast,Epithelial cell,PRKAG2,1.2095875,15.468184169684427
breast,Muscle,PRKAG2,1.0434783,15.13157894736842
esophagusmucosa,Muscle,PRKAG2,1.2739726,14.570858283433132
esophagusmuscularis,Muscle,PRKAG2,1.202216,14.567220391418386
esophagusmuscularis,Endothelial cell,PRKAG2,1.278481,14.16722707913024
prostate,Fibroblast,PRKAG2,1.1847134,13.747810858143607
lung,Epithelial cell,PRKAG2,1.147077,13.499480789200415
prostate,Endothelial cell,PRKAG2,1.2360743,13.340410474168436
skeletalmuscle,Endothelial cell,PRKAG2,1.4915254,13.298271975957926
esophagusmucosa,Immune (lymphocyte),PRKAG2,1.219917,13.256325632563255
skin,Muscle,PRKAG2,1.1666666,12.903225806451612
esophagusmuscularis,Immune (lymphocyte),PRKAG2,1.2105263,12.624584717607974
skeletalmuscle,Immune (lymphocyte),PRKAG2,1.0,11.0
skin,Epithelial cell,PRKAG2,1.3076923,10.79734219269103
esophagusmucosa,Glia,PRKAG2,1.1428572,10.76923076923077
prostate,Glia,PRKAG2,1.4285715,10.44776119402985
prostate,Immune (lymphocyte),PRKAG2,1.0724638,10.117302052785924
breast,Fibroblast,PRKAG2,1.1219512,10.012210012210012
breast,Endothelial cell,PRKAG2,1.1529412,9.648127128263337
skin,Immune (lymphocyte),PRKAG2,1.1428572,9.333333333333334
heart,Immune (lymphocyte),PRKAG2,1.0634921,9.025787965616043
heart,Glia,PRKAG2,1.0769231,8.724832214765101
lung,Immune (lymphocyte),PRKAG2,1.1475409,8.413793103448276
skin,Epithelial cell (keratinocyte),PRKAG2,1.1103896,7.909604519774012
lung,Endothelial cell,PRKAG2,1.1428572,7.902403495994173
esophagusmuscularis,Glia,PRKAG2,1.1408451,7.31958762886598
heart,Endothelial cell,PRKAG2,1.197026,7.046496398166339
skeletalmuscle,Glia,PRKAG2,2.0,5.714285714285714
