tissue,cell_type,gene_name,mean_expression,pct_expressing
skeletalmuscle,Adipocyte,PIK3R1,1.7755102,61.63522012578616
breast,Adipocyte,PIK3R1,2.2520325,55.87734241908007
esophagusmuscularis,Adipocyte,PIK3R1,1.8494624,53.142857142857146
lung,Fibroblast,PIK3R1,1.8391124,48.84823848238483
skin,Fibroblast,PIK3R1,1.6956521,47.82608695652174
esophagusmucosa,Fibroblast,PIK3R1,1.8579109,46.252220248667854
prostate,Glia,PIK3R1,1.7666667,44.776119402985074
heart,Muscle,PIK3R1,2.3963437,43.982095490716176
skin,Epithelial cell (keratinocyte),PIK3R1,1.8736718,43.50282485875706
heart,Adipocyte,PIK3R1,1.5897436,40.41450777202073
esophagusmuscularis,Fibroblast,PIK3R1,1.7574468,38.38024786242675
prostate,Immune (myeloid),PIK3R1,1.7117347,38.13229571984436
esophagusmucosa,Stromal,PIK3R1,1.7586207,38.11931243680485
prostate,Fibroblast,PIK3R1,1.6938272,35.464098073555164
skin,Other,PIK3R1,1.7911392,34.95575221238938
skeletalmuscle,Fibroblast,PIK3R1,1.4764034,33.86608344549125
skin,Melanocyte,PIK3R1,1.6896552,31.985294117647054
breast,Fibroblast,PIK3R1,1.5335969,30.89133089133089
prostate,Epithelial cell,PIK3R1,1.7694023,29.150955662462614
skin,Adipocyte,PIK3R1,1.4444444,29.03225806451613
heart,Glia,PIK3R1,1.3294117,28.523489932885905
esophagusmuscularis,Neuron,PIK3R1,1.5714285,28.000000000000004
esophagusmucosa,Glia,PIK3R1,1.7222222,27.692307692307693
heart,Fibroblast,PIK3R1,1.3540996,26.790136750296117
skin,Immune (lymphocyte),PIK3R1,1.65,26.666666666666668
breast,Immune (myeloid),PIK3R1,1.3617021,26.256983240223462
prostate,Muscle,PIK3R1,1.547237,25.011145786892552
prostate,Immune (lymphocyte),PIK3R1,1.2559524,24.633431085043988
esophagusmuscularis,Muscle,PIK3R1,1.5111051,24.527540520546104
breast,Epithelial cell,PIK3R1,1.5060071,24.40075875150888
esophagusmuscularis,Glia,PIK3R1,1.368932,21.23711340206185
esophagusmucosa,Epithelial cell,PIK3R1,1.5270597,21.027834154827485
lung,Muscle,PIK3R1,1.882353,20.858895705521476
skeletalmuscle,Immune (lymphocyte),PIK3R1,1.2,20.0
heart,Immune (myeloid),PIK3R1,1.2172879,19.706204094389747
esophagusmucosa,Immune (myeloid),PIK3R1,1.2981818,19.670958512160222
esophagusmuscularis,Immune (lymphocyte),PIK3R1,1.2413793,19.269102990033225
esophagusmucosa,Muscle,PIK3R1,1.2105263,18.962075848303392
skeletalmuscle,Immune (myeloid),PIK3R1,1.150376,18.046132971506108
lung,Immune (myeloid),PIK3R1,1.3041238,15.904246597802915
skin,Immune (myeloid),PIK3R1,1.3571428,15.64245810055866
skin,Muscle,PIK3R1,1.4482758,15.591397849462366
esophagusmuscularis,Immune (myeloid),PIK3R1,1.209251,15.322308471144112
skeletalmuscle,Muscle,PIK3R1,1.2093741,14.367994329006248
skeletalmuscle,Glia,PIK3R1,1.2,14.285714285714285
lung,Immune (lymphocyte),PIK3R1,1.1881188,13.93103448275862
skin,Epithelial cell,PIK3R1,2.7951808,13.78737541528239
esophagusmucosa,Immune (lymphocyte),PIK3R1,1.1370968,13.641364136413642
heart,Immune (lymphocyte),PIK3R1,1.1590909,12.607449856733524
prostate,Endothelial cell,PIK3R1,1.2985507,12.208067940552016
breast,Muscle,PIK3R1,1.3888888,11.842105263157894
lung,Epithelial cell,PIK3R1,1.1509945,9.187954309449635
esophagusmucosa,Endothelial cell,PIK3R1,1.1640625,8.208636169303121
esophagusmuscularis,Endothelial cell,PIK3R1,1.3589743,5.245460659045057
lung,Endothelial cell,PIK3R1,1.0972222,5.243991260014567
heart,Endothelial cell,PIK3R1,1.1164557,5.1735428945645054
breast,Endothelial cell,PIK3R1,1.1891892,4.19977298524404
skin,Endothelial cell,PIK3R1,1.4705882,3.3235581622678394
skeletalmuscle,Endothelial cell,PIK3R1,1.1428572,2.629601803155522
